CustomerID,CustomerSegment,AgeGroup,Gender
3867,Mass Market,25-34,Male
3868,Mass Market,18-24,Female
3869,Mass Market,25-34,Female
3870,Mass Market,25-34,Female
3871,Mass Market,25-34,Male
3872,Mass Market,35-44,Female
3873,Mass Market,35-44,Male
3874,Emerging,35-44,Male
3875,Emerging,25-34,Male
3876,Affluent,18-24,Female
3877,Mass Market,35-44,Female
3878,Emerging,25-34,Female
3879,Affluent,18-24,Female
3880,Mass Market,35-44,Female
3881,Mass Market,35-44,Male
3882,Mass Market,35-44,Male
3883,Affluent,45-54,Female
3884,Business,45-54,Male
3885,Emerging,55+,Male
3886,Mass Market,55+,Male
3887,Mass Market,35-44,Female
3888,Mass Market,18-24,Female
3889,Emerging,35-44,Female
3890,Mass Market,35-44,Female
3891,Business,18-24,Female
3892,Mass Market,45-54,Male
3893,Mass Market,25-34,Male
3894,Mass Market,35-44,Female
3895,Emerging,25-34,Female
3896,Mass Market,25-34,Male
3897,Emerging,35-44,Male
3898,Mass Market,25-34,Male
3899,Mass Market,45-54,Female
3900,Mass Market,45-54,Female
3901,Mass Market,45-54,Female
3902,Mass Market,25-34,Female
3903,Mass Market,18-24,Female
3904,Mass Market,35-44,Male
3905,Emerging,25-34,Male
3906,Affluent,45-54,Male
3907,Business,18-24,Female
3908,Mass Market,55+,Female
3909,Emerging,18-24,Female
3910,Mass Market,35-44,Female
3911,Emerging,35-44,Female
3912,Mass Market,25-34,Female
3913,Affluent,45-54,Male
3914,Mass Market,35-44,Male
3915,Affluent,18-24,Male
3916,Mass Market,45-54,Male
3917,Mass Market,35-44,Female
3918,Mass Market,18-24,Male
3919,Mass Market,35-44,Male
3920,Mass Market,25-34,Female
3921,Business,18-24,Female
3922,Emerging,45-54,Female
3923,Mass Market,18-24,Female
3924,Emerging,35-44,Male
3925,Mass Market,18-24,Male
3926,Emerging,18-24,Female
3927,Business,18-24,Female
3928,Mass Market,35-44,Male
3929,Mass Market,35-44,Male
3930,Mass Market,25-34,Male
3931,Mass Market,35-44,Female
3932,Mass Market,45-54,Male
3933,Mass Market,35-44,Female
3934,Mass Market,55+,Male
3935,Mass Market,18-24,Female
3936,Mass Market,45-54,Male
3937,Affluent,45-54,Male
3938,Mass Market,18-24,Male
3939,Business,25-34,Female
3940,Mass Market,55+,Female
3941,Affluent,35-44,Male
3942,Mass Market,35-44,Female
3943,Mass Market,35-44,Male
3944,Affluent,25-34,Male
3945,Affluent,35-44,Female
3946,Affluent,35-44,Male
3947,Mass Market,55+,Male
3948,Emerging,25-34,Male
3949,Emerging,45-54,Male
3950,Mass Market,35-44,Female
3951,Mass Market,18-24,Female
3952,Mass Market,25-34,Male
3953,Mass Market,35-44,Male
3954,Emerging,25-34,Female
3955,Emerging,25-34,Male
3956,Mass Market,35-44,Female
3957,Affluent,25-34,Female
3958,Mass Market,35-44,Female
3959,Emerging,35-44,Male
3960,Mass Market,55+,Male
3961,Emerging,55+,Female
3962,Mass Market,25-34,Female
3963,Affluent,45-54,Male
3964,Mass Market,45-54,Female
3965,Affluent,25-34,Female
3966,Mass Market,18-24,Female
3967,Emerging,25-34,Male
3968,Business,25-34,Female
3969,Emerging,18-24,Female
3970,Affluent,18-24,Male
3971,Mass Market,18-24,Female
3972,Affluent,18-24,Male
3973,Emerging,35-44,Female
3974,Mass Market,25-34,Male
3975,Emerging,35-44,Male
3976,Mass Market,45-54,Male
3977,Emerging,35-44,Male
3978,Affluent,35-44,Female
3979,Emerging,45-54,Female
3980,Mass Market,35-44,Male
3981,Mass Market,55+,Female
3982,Business,18-24,Male
3983,Emerging,25-34,Male
3984,Emerging,35-44,Female
3985,Affluent,25-34,Male
3986,Emerging,45-54,Male
3987,Affluent,35-44,Male
3988,Mass Market,18-24,Female
3989,Affluent,18-24,Male
3990,Mass Market,18-24,Female
3991,Emerging,25-34,Female
3992,Emerging,18-24,Male
3993,Business,35-44,Female
3994,Emerging,18-24,Male
3995,Affluent,18-24,Male
3996,Mass Market,25-34,Male
3997,Emerging,35-44,Female
3998,Emerging,18-24,Male
3999,Emerging,18-24,Female
4000,Mass Market,35-44,Male
4001,Emerging,45-54,Male
4002,Mass Market,25-34,Female
4003,Mass Market,35-44,Female
4004,Affluent,35-44,Female
4005,Mass Market,55+,Female
4006,Emerging,35-44,Female
4007,Mass Market,45-54,Male
4008,Mass Market,45-54,Male
4009,Affluent,45-54,Male
4010,Mass Market,35-44,Male
4011,Mass Market,35-44,Male
4012,Affluent,18-24,Female
4013,Mass Market,55+,Female
4014,Mass Market,18-24,Male
4015,Affluent,18-24,Male
4016,Mass Market,18-24,Male
4017,Emerging,25-34,Male
4018,Mass Market,45-54,Female
4019,Mass Market,18-24,Female
4020,Mass Market,45-54,Male
4021,Affluent,55+,Male
4022,Mass Market,45-54,Female
4023,Mass Market,35-44,Male
4024,Mass Market,45-54,Female
4025,Emerging,35-44,Female
4026,Mass Market,45-54,Male
4027,Affluent,25-34,Male
4028,Mass Market,18-24,Male
4029,Mass Market,18-24,Male
4030,Emerging,55+,Male
4031,Mass Market,35-44,Female
4032,Affluent,45-54,Male
4033,Mass Market,25-34,Female
4034,Mass Market,35-44,Male
4035,Mass Market,18-24,Male
4036,Mass Market,35-44,Male
4037,Mass Market,35-44,Male
4038,Affluent,25-34,Male
4039,Mass Market,18-24,Female
4040,Business,35-44,Male
4041,Emerging,18-24,Male
4042,Mass Market,25-34,Female
4043,Affluent,35-44,Female
4044,Mass Market,45-54,Male
4045,Affluent,25-34,Female
4046,Mass Market,25-34,Male
4047,Mass Market,35-44,Male
4048,Emerging,25-34,Female
4049,Mass Market,18-24,Female
4050,Emerging,18-24,Female
4051,Emerging,25-34,Female
4052,Affluent,35-44,Female
4053,Mass Market,18-24,Male
4054,Mass Market,45-54,Male
4055,Business,25-34,Female
4056,Mass Market,25-34,Female
4057,Mass Market,25-34,Female
4058,Mass Market,25-34,Female
4059,Mass Market,35-44,Male
4060,Mass Market,25-34,Female
4061,Business,35-44,Male
4062,Affluent,18-24,Female
4063,Mass Market,45-54,Female
4064,Emerging,25-34,Male
4065,Mass Market,35-44,Female
4066,Emerging,18-24,Male
4067,Mass Market,18-24,Female
4068,Mass Market,25-34,Female
4069,Emerging,25-34,Male
4070,Emerging,55+,Female
4071,Business,45-54,Male
4072,Emerging,35-44,Male
4073,Mass Market,45-54,Female
4074,Mass Market,25-34,Female
4075,Mass Market,25-34,Male
4076,Mass Market,25-34,Male
4077,Mass Market,25-34,Male
4078,Business,55+,Male
4079,Affluent,35-44,Female
4080,Mass Market,25-34,Male
4081,Mass Market,45-54,Male
4082,Affluent,45-54,Male
4083,Mass Market,55+,Male
4084,Mass Market,18-24,Male
4085,Affluent,45-54,Female
4086,Mass Market,55+,Female
4087,Mass Market,55+,Male
4088,Emerging,45-54,Female
4089,Emerging,18-24,Female
4090,Business,18-24,Female
4091,Mass Market,25-34,Male
4092,Affluent,35-44,Female
4093,Emerging,45-54,Female
4094,Mass Market,35-44,Female
4095,Mass Market,18-24,Male
4096,Emerging,35-44,Male
4097,Emerging,55+,Male
4098,Mass Market,35-44,Male
4099,Mass Market,35-44,Male
4100,Mass Market,45-54,Male
4101,Mass Market,25-34,Female
4102,Emerging,45-54,Female
4103,Mass Market,55+,Female
4104,Emerging,35-44,Male
4105,Mass Market,35-44,Male
4106,Mass Market,45-54,Male
4107,Mass Market,25-34,Female
4108,Mass Market,25-34,Male
4109,Mass Market,55+,Male
4110,Emerging,25-34,Male
4111,Affluent,45-54,Male
4112,Mass Market,18-24,Female
4113,Emerging,18-24,Female
4114,Business,25-34,Female
4115,Mass Market,18-24,Female
4116,Affluent,25-34,Male
4117,Mass Market,35-44,Male
4118,Affluent,18-24,Male
4119,Mass Market,25-34,Female
4120,Affluent,25-34,Male
4121,Business,25-34,Female
4122,Mass Market,35-44,Male
4123,Mass Market,25-34,Male
4124,Mass Market,35-44,Female
4125,Mass Market,25-34,Female
4126,Emerging,25-34,Female
4127,Business,25-34,Female
4128,Mass Market,35-44,Female
4129,Emerging,35-44,Male
4130,Emerging,25-34,Female
4131,Mass Market,18-24,Male
4132,Mass Market,35-44,Male
4133,Affluent,35-44,Female
4134,Mass Market,18-24,Male
4135,Mass Market,45-54,Male
4136,Mass Market,35-44,Male
4137,Emerging,18-24,Male
4138,Mass Market,25-34,Male
4139,Emerging,45-54,Female
4140,Mass Market,35-44,Female
4141,Mass Market,25-34,Female
4142,Affluent,45-54,Male
4143,Affluent,25-34,Female
4144,Mass Market,25-34,Male
4145,Affluent,25-34,Female
4146,Mass Market,18-24,Male
4147,Mass Market,25-34,Female
4148,Mass Market,35-44,Female
4149,Business,55+,Male
4150,Affluent,25-34,Female
4151,Affluent,18-24,Female
4152,Mass Market,18-24,Female
4153,Emerging,25-34,Female
4154,Mass Market,35-44,Male
4155,Emerging,25-34,Female
4156,Mass Market,45-54,Female
4157,Mass Market,25-34,Female
4158,Mass Market,18-24,Male
4159,Mass Market,25-34,Female
4160,Mass Market,18-24,Male
4161,Affluent,25-34,Female
4162,Business,55+,Female
4163,Mass Market,45-54,Male
4164,Affluent,18-24,Male
4165,Emerging,45-54,Male
4166,Mass Market,18-24,Male
4167,Mass Market,45-54,Female
4168,Affluent,55+,Male
4169,Mass Market,18-24,Female
4170,Emerging,35-44,Female
4171,Mass Market,35-44,Male
4172,Mass Market,25-34,Male
4173,Emerging,45-54,Female
4174,Emerging,25-34,Male
4175,Business,18-24,Male
4176,Mass Market,45-54,Male
4177,Mass Market,25-34,Female
4178,Mass Market,45-54,Female
4179,Mass Market,25-34,Male
4180,Mass Market,55+,Male
4181,Mass Market,55+,Female
4182,Mass Market,45-54,Male
4183,Mass Market,18-24,Male
4184,Affluent,35-44,Male
4185,Affluent,35-44,Male
4186,Affluent,25-34,Male
4187,Emerging,25-34,Male
4188,Affluent,18-24,Male
4189,Mass Market,35-44,Male
4190,Mass Market,25-34,Male
4191,Emerging,35-44,Male
4192,Mass Market,25-34,Female
4193,Mass Market,25-34,Male
4194,Emerging,35-44,Female
4195,Mass Market,18-24,Male
4196,Mass Market,18-24,Male
4197,Mass Market,35-44,Female
4198,Mass Market,18-24,Female
4199,Affluent,25-34,Male
4200,Emerging,25-34,Male
4201,Emerging,35-44,Male
4202,Mass Market,35-44,Male
4203,Mass Market,55+,Male
4204,Mass Market,18-24,Male
4205,Affluent,18-24,Male
4206,Mass Market,25-34,Male
4207,Mass Market,18-24,Female
4208,Affluent,35-44,Female
4209,Emerging,25-34,Male
4210,Mass Market,45-54,Female
4211,Business,45-54,Female
4212,Mass Market,18-24,Male
4213,Mass Market,35-44,Male
4214,Emerging,55+,Male
4215,Mass Market,25-34,Male
4216,Mass Market,35-44,Female
4217,Emerging,45-54,Female
4218,Emerging,18-24,Female
4219,Emerging,18-24,Female
4220,Affluent,35-44,Male
4221,Mass Market,25-34,Female
4222,Business,25-34,Female
4223,Mass Market,55+,Female
4224,Business,45-54,Female
4225,Affluent,25-34,Female
4226,Mass Market,25-34,Female
4227,Affluent,25-34,Male
4228,Business,25-34,Male
4229,Mass Market,25-34,Female
4230,Mass Market,25-34,Female
4231,Emerging,25-34,Female
4232,Mass Market,35-44,Male
4233,Mass Market,55+,Female
4234,Emerging,25-34,Male
4235,Emerging,18-24,Male
4236,Mass Market,35-44,Male
4237,Mass Market,25-34,Female
4238,Mass Market,25-34,Male
4239,Mass Market,45-54,Female
4240,Emerging,18-24,Male
4241,Mass Market,55+,Male
4242,Emerging,18-24,Male
4243,Mass Market,25-34,Female
4244,Emerging,25-34,Female
4245,Mass Market,25-34,Male
4246,Mass Market,35-44,Female
4247,Mass Market,35-44,Female
4248,Mass Market,18-24,Female
4249,Mass Market,18-24,Female
4250,Emerging,35-44,Male
4251,Affluent,25-34,Male
4252,Mass Market,25-34,Female
4253,Emerging,25-34,Male
4254,Mass Market,25-34,Male
4255,Emerging,55+,Male
4256,Emerging,35-44,Male
4257,Mass Market,35-44,Male
4258,Mass Market,35-44,Male
4259,Emerging,25-34,Male
4260,Mass Market,45-54,Female
4261,Mass Market,18-24,Male
4262,Affluent,35-44,Male
4263,Mass Market,25-34,Male
4264,Mass Market,18-24,Female
4265,Emerging,35-44,Male
4266,Mass Market,18-24,Female
4267,Mass Market,25-34,Female
4268,Affluent,25-34,Male
4269,Business,18-24,Male
4270,Emerging,18-24,Male
4271,Emerging,18-24,Male
4272,Mass Market,25-34,Female
4273,Mass Market,18-24,Male
4274,Mass Market,55+,Female
4275,Affluent,35-44,Female
4276,Emerging,45-54,Female
4277,Mass Market,35-44,Male
4278,Affluent,35-44,Male
4279,Emerging,35-44,Male
4280,Mass Market,35-44,Female
4281,Mass Market,35-44,Male
4282,Emerging,18-24,Male
4283,Mass Market,18-24,Male
4284,Emerging,18-24,Male
4285,Emerging,45-54,Female
4286,Mass Market,55+,Female
4287,Mass Market,35-44,Male
4288,Business,25-34,Female
4289,Mass Market,25-34,Female
4290,Mass Market,18-24,Female
4291,Mass Market,35-44,Male
4292,Emerging,45-54,Male
4293,Emerging,25-34,Male
4294,Affluent,35-44,Male
4295,Mass Market,35-44,Female
4296,Affluent,45-54,Female
4297,Mass Market,25-34,Female
4298,Mass Market,35-44,Male
4299,Mass Market,45-54,Male
4300,Mass Market,18-24,Female
4301,Mass Market,45-54,Female
4302,Affluent,35-44,Male
4303,Affluent,18-24,Female
4304,Emerging,25-34,Male
4305,Emerging,18-24,Female
4306,Mass Market,45-54,Female
4307,Affluent,55+,Male
4308,Emerging,25-34,Female
4309,Emerging,25-34,Male
4310,Mass Market,25-34,Male
4311,Mass Market,45-54,Female
4312,Mass Market,35-44,Female
4313,Emerging,25-34,Female
4314,Affluent,25-34,Male
4315,Mass Market,18-24,Male
4316,Emerging,55+,Female
4317,Mass Market,45-54,Female
4318,Mass Market,25-34,Female
4319,Emerging,18-24,Male
4320,Mass Market,25-34,Male
4321,Mass Market,45-54,Male
4322,Mass Market,25-34,Female
4323,Mass Market,25-34,Female
4324,Affluent,25-34,Female
4325,Mass Market,45-54,Female
4326,Mass Market,35-44,Female
4327,Affluent,35-44,Male
4328,Mass Market,35-44,Male
4329,Mass Market,55+,Male
4330,Mass Market,25-34,Male
4331,Mass Market,45-54,Male
4332,Mass Market,35-44,Female
4333,Emerging,45-54,Male
4334,Mass Market,55+,Female
4335,Emerging,45-54,Male
4336,Business,55+,Female
4337,Emerging,18-24,Female
4338,Affluent,25-34,Male
4339,Mass Market,35-44,Female
4340,Mass Market,25-34,Female
4341,Business,18-24,Male
4342,Emerging,45-54,Female
4343,Affluent,35-44,Female
4344,Emerging,18-24,Female
4345,Emerging,25-34,Male
4346,Mass Market,25-34,Female
4347,Business,25-34,Male
4348,Mass Market,18-24,Male
4349,Emerging,25-34,Female
4350,Affluent,45-54,Female
4351,Business,18-24,Female
4352,Affluent,18-24,Male
4353,Mass Market,18-24,Male
4354,Emerging,25-34,Male
4355,Emerging,25-34,Male
4356,Mass Market,25-34,Female
4357,Mass Market,35-44,Male
4358,Affluent,25-34,Female
4359,Affluent,45-54,Male
4360,Emerging,35-44,Male
4361,Emerging,35-44,Male
4362,Affluent,35-44,Female
4363,Mass Market,25-34,Male
4364,Business,25-34,Female
4365,Mass Market,25-34,Female
4366,Mass Market,55+,Female
4367,Emerging,25-34,Male
4368,Mass Market,18-24,Male
4369,Mass Market,45-54,Male
4370,Mass Market,35-44,Male
4371,Affluent,25-34,Male
4372,Mass Market,25-34,Male
4373,Mass Market,25-34,Female
4374,Mass Market,18-24,Female
4375,Affluent,55+,Female
4376,Affluent,35-44,Female
4377,Mass Market,45-54,Male
4378,Mass Market,35-44,Female
4379,Mass Market,18-24,Male
4380,Emerging,35-44,Female
4381,Affluent,25-34,Female
4382,Emerging,35-44,Male
4383,Mass Market,35-44,Female
4384,Mass Market,18-24,Female
4385,Business,18-24,Male
4386,Mass Market,25-34,Male
4387,Emerging,25-34,Female
4388,Emerging,45-54,Female
4389,Mass Market,35-44,Male
4390,Mass Market,18-24,Male
4391,Mass Market,25-34,Female
4392,Mass Market,45-54,Male
4393,Mass Market,55+,Male
4394,Emerging,25-34,Male
4395,Mass Market,45-54,Male
4396,Affluent,18-24,Female
4397,Mass Market,35-44,Male
4398,Mass Market,18-24,Female
4399,Affluent,35-44,Male
4400,Emerging,18-24,Female
4401,Mass Market,25-34,Female
4402,Affluent,25-34,Female
4403,Emerging,25-34,Male
4404,Mass Market,35-44,Male
4405,Mass Market,25-34,Female
4406,Mass Market,35-44,Female
4407,Mass Market,25-34,Female
4408,Mass Market,25-34,Female
4409,Mass Market,55+,Female
4410,Mass Market,18-24,Female
4411,Affluent,18-24,Female
4412,Affluent,35-44,Female
4413,Mass Market,35-44,Male
4414,Mass Market,45-54,Male
4415,Emerging,25-34,Female
4416,Mass Market,18-24,Female
4417,Mass Market,35-44,Female
4418,Mass Market,25-34,Female
4419,Affluent,35-44,Male
4420,Mass Market,35-44,Male
4421,Mass Market,45-54,Male
4422,Mass Market,25-34,Female
4423,Mass Market,25-34,Female
4424,Mass Market,25-34,Female
4425,Affluent,25-34,Male
4426,Mass Market,55+,Female
4427,Emerging,25-34,Male
4428,Emerging,45-54,Male
4429,Mass Market,45-54,Male
4430,Emerging,18-24,Male
4431,Mass Market,25-34,Male
4432,Mass Market,55+,Female
4433,Emerging,45-54,Female
4434,Affluent,18-24,Male
4435,Mass Market,35-44,Female
4436,Emerging,18-24,Male
4437,Mass Market,35-44,Female
4438,Mass Market,45-54,Female
4439,Affluent,25-34,Male
4440,Emerging,35-44,Male
4441,Affluent,45-54,Female
4442,Emerging,55+,Male
4443,Emerging,25-34,Male
4444,Mass Market,25-34,Female
4445,Mass Market,25-34,Male
4446,Mass Market,45-54,Female
4447,Affluent,18-24,Female
4448,Emerging,25-34,Female
4449,Mass Market,25-34,Male
4450,Emerging,55+,Male
4451,Mass Market,25-34,Female
4452,Affluent,35-44,Female
4453,Mass Market,25-34,Male
4454,Mass Market,18-24,Female
4455,Emerging,55+,Male
4456,Mass Market,35-44,Female
4457,Mass Market,25-34,Male
4458,Mass Market,25-34,Female
4459,Mass Market,55+,Female
4460,Emerging,55+,Female
4461,Mass Market,25-34,Female
4462,Emerging,18-24,Female
4463,Business,35-44,Female
4464,Mass Market,45-54,Male
4465,Mass Market,55+,Female
4466,Emerging,35-44,Female
4467,Mass Market,18-24,Female
4468,Affluent,25-34,Male
4469,Mass Market,45-54,Female
4470,Emerging,18-24,Male
4471,Mass Market,45-54,Female
4472,Mass Market,35-44,Male
4473,Emerging,35-44,Female
4474,Emerging,25-34,Female
4475,Mass Market,55+,Female
4476,Mass Market,45-54,Female
4477,Affluent,18-24,Female
4478,Mass Market,18-24,Male
4479,Affluent,35-44,Male
4480,Mass Market,45-54,Female
4481,Mass Market,25-34,Female
4482,Business,45-54,Female
4483,Mass Market,18-24,Female
4484,Mass Market,18-24,Male
4485,Mass Market,25-34,Female
4486,Emerging,25-34,Female
4487,Mass Market,25-34,Male
4488,Mass Market,25-34,Female
4489,Mass Market,25-34,Male
4490,Mass Market,18-24,Female
4491,Emerging,25-34,Female
4492,Mass Market,35-44,Male
4493,Mass Market,25-34,Male
4494,Emerging,35-44,Female
4495,Mass Market,45-54,Male
4496,Mass Market,25-34,Male
4497,Mass Market,45-54,Female
4498,Mass Market,45-54,Male
4499,Mass Market,25-34,Male
4500,Mass Market,55+,Male
4501,Emerging,25-34,Female
4502,Mass Market,25-34,Female
4503,Mass Market,25-34,Female
4504,Affluent,35-44,Male
4505,Emerging,18-24,Female
4506,Affluent,18-24,Female
4507,Affluent,45-54,Female
4508,Emerging,35-44,Male
4509,Mass Market,18-24,Female
4510,Affluent,25-34,Female
4511,Affluent,25-34,Male
4512,Emerging,55+,Male
4513,Mass Market,55+,Male
4514,Mass Market,25-34,Male
4515,Mass Market,25-34,Female
4516,Mass Market,25-34,Male
4517,Emerging,35-44,Male
4518,Emerging,25-34,Male
4519,Mass Market,35-44,Female
4520,Mass Market,18-24,Female
4521,Emerging,18-24,Female
4522,Emerging,25-34,Female
4523,Mass Market,25-34,Female
4524,Mass Market,25-34,Male
4525,Mass Market,35-44,Male
4526,Mass Market,18-24,Female
4527,Emerging,25-34,Female
4528,Mass Market,25-34,Male
4529,Mass Market,25-34,Male
4530,Mass Market,18-24,Male
4531,Business,25-34,Male
4532,Mass Market,35-44,Female
4533,Mass Market,45-54,Female
4534,Mass Market,18-24,Female
4535,Mass Market,25-34,Male
4536,Emerging,25-34,Female
4537,Emerging,25-34,Female
4538,Mass Market,25-34,Male
4539,Mass Market,25-34,Female
4540,Mass Market,18-24,Female
4541,Emerging,45-54,Female
4542,Mass Market,35-44,Male
4543,Emerging,35-44,Female
4544,Business,18-24,Male
4545,Emerging,25-34,Female
4546,Mass Market,35-44,Male
4547,Mass Market,55+,Male
4548,Mass Market,18-24,Female
4549,Mass Market,35-44,Female
4550,Mass Market,25-34,Male
4551,Mass Market,55+,Female
4552,Mass Market,35-44,Male
4553,Emerging,18-24,Female
4554,Mass Market,35-44,Female
4555,Mass Market,25-34,Male
4556,Affluent,55+,Female
4557,Affluent,18-24,Female
4558,Affluent,18-24,Male
4559,Mass Market,18-24,Female
4560,Mass Market,25-34,Female
4561,Mass Market,25-34,Male
4562,Mass Market,18-24,Male
4563,Emerging,25-34,Female
4564,Affluent,25-34,Female
4565,Affluent,35-44,Male
4566,Emerging,25-34,Male
4567,Mass Market,35-44,Male
4568,Mass Market,35-44,Male
4569,Mass Market,18-24,Female
4570,Emerging,45-54,Male
4571,Emerging,35-44,Male
4572,Affluent,45-54,Female
4573,Mass Market,18-24,Female
4574,Business,18-24,Female
4575,Mass Market,18-24,Female
4576,Mass Market,45-54,Male
4577,Mass Market,25-34,Female
4578,Mass Market,35-44,Male
4579,Emerging,25-34,Male
4580,Mass Market,25-34,Female
4581,Mass Market,45-54,Female
4582,Business,55+,Female
4583,Emerging,45-54,Female
4584,Mass Market,45-54,Female
4585,Emerging,25-34,Male
4586,Mass Market,25-34,Male
4587,Emerging,35-44,Male
4588,Emerging,55+,Female
4589,Mass Market,18-24,Female
4590,Mass Market,25-34,Female
4591,Mass Market,25-34,Male
4592,Mass Market,25-34,Female
4593,Emerging,18-24,Male
4594,Mass Market,18-24,Female
4595,Mass Market,35-44,Female
4596,Affluent,45-54,Female
